Time	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ	Body	XP	YP	ZP	FX	FY	FZ
5.00000000000000010e-03	BoneTrunk	-1.65748596222705102e-02	4.77847383007822674e-02	7.38509952895764488e-01	-1.08895264971751885e+02	1.09115536872549160e+03	-2.46694749098553211e+03	BoneLeftThigh	-1.25807120702419971e-02	1.23860143070036330e-01	5.68070192618888581e-01	-8.09902763050690737e+02	-1.09115536872712414e+03	2.33275494135418649e+03	BoneLeftThigh	7.42489144129277606e-03	1.10123475260085271e-01	6.01916627997330478e-01	9.18798028022442622e+02	1.63278936597799535e-09	1.34192549631345798e+02
5.10000000000000037e-03	BoneTrunk	-1.65748596222642167e-02	4.77847383006702042e-02	7.38509952896014954e-01	-1.08679829171588921e+02	1.08909093937865282e+03	-2.46206715307234117e+03	BoneLeftThigh	-1.25975117567038337e-02	1.23860143070142467e-01	5.68080125170931316e-01	-8.07144672152974294e+02	-1.08909093938027809e+03	2.32854105605162931e+03	BoneLeftThigh	7.42489181991105168e-03	1.10125577880233139e-01	6.01916624911639442e-01	9.15824501324563357e+02	1.62524114989304784e-09	1.33526097020712029e+02
5.20000000000000063e-03	BoneTrunk	-1.65748596222579508e-02	4.77847383005587864e-02	7.38509952896264088e-01	-1.08465506041951571e+02	1.08703908681811754e+03	-2.45721202390643157e+03	BoneLeftThigh	-1.26146247317799713e-02	1.23860143070247994e-01	5.68090254526315341e-01	-8.04377350800122940e+02	-1.08703908681973439e+03	2.32435642145251495e+03	BoneLeftThigh	7.42489220273634051e-03	1.10127720719988012e-01	6.01916621767256577e-01	9.12842856842074525e+02	1.61682168933515905e-09	1.32855602453917470e+02
5.30000000000000089e-03	BoneTrunk	-1.65748596222517058e-02	4.77847383004480278e-02	7.38509952896511890e-01	-1.08252286019823686e+02	1.08499970487400310e+03	-2.45238188673940613e+03	BoneLeftThigh	-1.26320500774980138e-02	1.23860143070352896e-01	5.68100580793387211e-01	-8.01600854663503924e+02	-1.08499970487561222e+03	2.32020075545959844e+03	BoneLeftThigh	7.42489258955264519e-03	1.10129903721826461e-01	6.01916618564516392e-01	9.09853140683327638e+02	1.60917509971344283e-09	1.32181131279807289e+02
5.40000000000000115e-03	BoneTrunk	-1.65748596222455025e-02	4.77847383003379145e-02	7.38509952896758581e-01	-1.08040159657373522e+02	1.08297268866006561e+03	-2.44757652743240715e+03	BoneLeftThigh	-1.26497868740590887e-02	1.23860143070457174e-01	5.68111104089761731e-01	-7.98815238721071864e+02	-1.08297268866166678e+03	2.31607377864359069e+03	BoneLeftThigh	7.42489298014192486e-03	1.10132126828973081e-01	6.01916615303750624e-01	9.06855398378445443e+02	1.60125683285605784e-09	1.31502748788816319e+02
5.50000000000000142e-03	BoneTrunk	-1.65748596222393269e-02	4.77847383002284673e-02	7.38509952897003941e-01	-1.07829117618876296e+02	1.08095793454094724e+03	-2.44279573438630041e+03	BoneLeftThigh	-1.26678341998188657e-02	1.23860143070560855e-01	5.68121824542241138e-01	-7.96020557258812573e+02	-1.08095793454254067e+03	2.31197521417516418e+03	BoneLeftThigh	7.42489337428418189e-03	1.10134389985395292e-01	6.01916611985287453e-01	9.03849674877688926e+02	1.59336496834427721e-09	1.30820520211136341e+02
5.60000000000000168e-03	BoneTrunk	-1.65748596222331790e-02	4.77847383001196585e-02	7.38509952897248190e-01	-1.07619150680887429e+02	1.07895534013212432e+03	-2.43803929854570106e+03	BoneLeftThigh	-1.26861911312686343e-02	1.23860143070663897e-01	5.68132742286737158e-01	-7.93216863895901383e+02	-1.07895534013370980e+03	2.30790478782687615e+03	BoneLeftThigh	7.42489377175743412e-03	1.10136693135798241e-01	6.01916608609452175e-01	9.00836014576788898e+02	1.58535121913255510e-09	1.30134510718824941e+02
5.70000000000000194e-03	BoneTrunk	-1.65748596222270589e-02	4.77847383000115158e-02	7.38509952897491107e-01	-1.07410249729107775e+02	1.07696480426667540e+03	-2.43330701332792250e+03	BoneLeftThigh	-1.27048567430159617e-02	1.23860143070766343e-01	5.68143857468191071e-01	-7.90404211584943823e+02	-1.07696480426825246e+03	2.30386222790407146e+03	BoneLeftThigh	7.42489417233778773e-03	1.10139036225619769e-01	6.01916605176567199e-01	8.97814461314051641e+02	1.57692070867277736e-09	1.29444785423851499e+02
5.80000000000000220e-03	BoneTrunk	-1.65748596222209735e-02	4.77847382999040185e-02	7.38509952897732913e-01	-1.07202405757544838e+02	1.07498622698511781e+03	-2.42859867460399255e+03	BoneLeftThigh	-1.27238301077653437e-02	1.23860143070868178e-01	5.68155170240496110e-01	-7.87582652628812980e+02	-1.07498622698668669e+03	2.29984726522507617e+03	BoneLeftThigh	7.42489457579944417e-03	1.10141419201025409e-01	6.01916601686951713e-01	8.94785058386358060e+02	1.56896026562981467e-09	1.28751409378916350e+02
5.90000000000000246e-03	BoneTrunk	-1.65748596222149158e-02	4.77847382997971595e-02	7.38509952897973387e-01	-1.06995609866346584e+02	1.07301950951195295e+03	-2.42391408064957159e+03	BoneLeftThigh	-1.27431102962986334e-02	1.23860143070969389e-01	5.68166680766419074e-01	-7.84752238687306090e+02	-1.07301950951351455e+03	2.29585963307294514e+03	BoneLeftThigh	7.42489498191472794e-03	1.10143842008903550e-01	6.01916598140922021e-01	8.91747848553652602e+02	1.56161517253150584e-09	1.28054447576626899e+02
6.00000000000000273e-03	BoneTrunk	-1.65748596222088998e-02	4.77847382996909528e-02	7.38509952898212751e-01	-1.06789853260783360e+02	1.07106455424378510e+03	-2.41925303212193376e+03	BoneLeftThigh	-1.27626963774552793e-02	1.23860143071070003e-01	5.68178389217523283e-01	-7.81913020791889039e+02	-1.07106455424533874e+03	2.29189906717189524e+03	BoneLeftThigh	7.42489539045412122e-03	1.10146304596860617e-01	6.01916594538791538e-01	8.88702874052672314e+02	1.55370597326382644e-09	1.27353964950038488e+02
6.10000000000000299e-03	BoneTrunk	-1.65748596222028977e-02	4.77847382995853845e-02	7.38509952898450783e-01	-1.06585127249094825e+02	1.06912126472605291e+03	-2.41461533201116299e+03	BoneLeftThigh	-1.27825874181124732e-02	1.23860143071170020e-01	5.68190295774091414e-01	-7.79065049351715629e+02	-1.06912126472759974e+03	2.28796530563935539e+03	BoneLeftThigh	7.42489580118626050e-03	1.10148806913216157e-01	6.01916590880871016e-01	8.85650176600810369e+02	1.54684866317977897e-09	1.26650026371807954e+02
6.20000000000000325e-03	BoneTrunk	-1.65748596221969441e-02	4.77847382994804407e-02	7.38509952898687705e-01	-1.06381423240637986e+02	1.06718954563281432e+03	-2.41000078559819258e+03	BoneLeftThigh	-1.28027824831649824e-02	1.23860143071269427e-01	5.68202400625049231e-01	-7.76208374161538813e+02	-1.06718954563435295e+03	2.28405808894450502e+03	BoneLeftThigh	7.42489621387804402e-03	1.10151348906998334e-01	6.01916587167468209e-01	8.82589797402176714e+02	1.53884201319661083e-09	1.25942696653687563e+02
6.30000000000000351e-03	BoneTrunk	-1.65748596221910044e-02	4.77847382993761352e-02	7.38509952898923516e-01	-1.06178732745829265e+02	1.06526930276459075e+03	-2.40540920045354778e+03	BoneLeftThigh	-1.28232806355050820e-02	1.23860143071368251e-01	5.68214703967889201e-01	-7.73343044422383173e+02	-1.06526930276612143e+03	2.28017715990541956e+03	BoneLeftThigh	7.42489662829455208e-03	1.10153930527939106e-01	6.01916583398888094e-01	8.79521777168212338e+02	1.53071500355461235e-09	1.25232040548128381e+02
6.40000000000000378e-03	BoneTrunk	-1.65748596221850994e-02	4.77847382992724543e-02	7.38509952899157995e-01	-1.05977047372767572e+02	1.06336044301289849e+03	-2.40084038636079322e+03	BoneLeftThigh	-1.28440809360020440e-02	1.23860143071466478e-01	5.68227206008595109e-01	-7.70469108737599072e+02	-1.06336044301442143e+03	2.27632226361487392e+03	BoneLeftThigh	7.42489704419914756e-03	1.10156551726469709e-01	6.01916579575432986e-01	8.76446156110366474e+02	1.52290527256722130e-09	1.24518122745919314e+02
6.50000000000000404e-03	BoneTrunk	-1.65748596221792222e-02	4.77847382991693978e-02	7.38509952899391475e-01	-1.05776358827397942e+02	1.06146287436036732e+03	-2.39629415532031135e+03	BoneLeftThigh	-1.28651824434817194e-02	1.23860143071564122e-01	5.68239906961566676e-01	-7.67586615134464409e+02	-1.06146287436188277e+03	2.27249314744231197e+03	BoneLeftThigh	7.42489746135347253e-03	1.10159212453716168e-01	6.01916575697402867e-01	8.73362973961862394e+02	1.51555752615159746e-09	1.23801007877999524e+02
6.60000000000000430e-03	BoneTrunk	-1.65748596221733657e-02	4.77847382990669520e-02	7.38509952899623734e-01	-1.05576658910768046e+02	1.05957650585167767e+03	-2.39177032148707940e+03	BoneLeftThigh	-1.28865842147057978e-02	1.23860143071661183e-01	5.68252807049544839e-01	-7.64695611064228160e+02	-1.05957650585318606e+03	2.26868956097326827e+03	BoneLeftThigh	7.42489787951747249e-03	1.10161912661494735e-01	6.01916571765094610e-01	8.70272269974996107e+02	1.50837718533795900e-09	1.23080760513811725e+02
6.70000000000000456e-03	BoneTrunk	-1.65748596221675509e-02	4.77847382989651168e-02	7.38509952899854660e-01	-1.05377939518440016e+02	1.05770124758619363e+03	-2.38726870115741303e+03	BoneLeftThigh	-1.29082853043510221e-02	1.23860143071757675e-01	5.68265906503537366e-01	-7.61796143417564167e+02	-1.05770124758769430e+03	2.26491125599523275e+03	BoneLeftThigh	7.42489829844944146e-03	1.10164652302307597e-01	6.01916567778802980e-01	8.67174082936004311e+02	1.50063899697420102e-09	1.22357445162180113e+02
6.80000000000000483e-03	BoneTrunk	-1.65748596221617708e-02	4.77847382988638922e-02	7.38509952900084476e-01	-1.05180192639152892e+02	1.05583701070307052e+03	-2.38278911273864833e+03	BoneLeftThigh	-1.29302847649882605e-02	1.23860143071853585e-01	5.68279205562744805e-01	-7.58888258534215538e+02	-1.05583701070456391e+03	2.26115798646737585e+03	BoneLeftThigh	7.42489871790599776e-03	1.10167431329338483e-01	6.01916563738819854e-01	8.64068451173368430e+02	1.49335819220570492e-09	1.21631126271272691e+02
6.90000000000000509e-03	BoneTrunk	-1.65748596221560116e-02	4.77847382987632713e-02	7.38509952900313182e-01	-1.04983410352511768e+02	1.05398370735662388e+03	-2.37833137669676807e+03	BoneLeftThigh	-1.29525816470613363e-02	1.23860143071948939e-01	5.68292704474486765e-01	-7.55972002205309082e+02	-1.05398370735810909e+03	2.25742950846934582e+03	BoneLeftThigh	7.42489913764217413e-03	1.10170249696448286e-01	6.01916559645434890e-01	8.60955412557820750e+02	1.48537761625987002e-09	1.20901868227422483e+02
7.00000000000000535e-03	BoneTrunk	-1.65748596221502731e-02	4.77847382986632541e-02	7.38509952900540778e-01	-1.04787584828741416e+02	1.05214125071246281e+03	-2.37389531555087069e+03	BoneLeftThigh	-1.29751749988658710e-02	1.23860143072043710e-01	5.68306403494128975e-01	-7.53047419690321135e+02	-1.05214125071394074e+03	2.25372558019454709e+03	BoneLeftThigh	7.42489955741139698e-03	1.10173107358170957e-01	6.01916555498935413e-01	8.57835004519062636e+02	1.47785344885821994e-09	1.20169735356323770e+02
7.10000000000000561e-03	BoneTrunk	-1.65748596221445624e-02	4.77847382985638128e-02	7.38509952900767264e-01	-1.04592708326873705e+02	1.05030955492791327e+03	-2.36948075383209516e+03	BoneLeftThigh	-1.29980638665278675e-02	1.23860143072137927e-01	5.68320302885010231e-01	-7.50114555722395266e+02	-1.05030955492938347e+03	2.25004596190970506e+03	BoneLeftThigh	7.42489997696550719e-03	1.10176004269709221e-01	6.01916551299606084e-01	8.54707264049268929e+02	1.47035210954688234e-09	1.19434791922390431e+02
7.20000000000000587e-03	BoneTrunk	-1.65748596221389002e-02	4.77847382984649682e-02	7.38509952900992639e-01	-1.04398773193286402e+02	1.04848853513598465e+03	-2.36508751805052043e+03	BoneLeftThigh	-1.30212472939822931e-02	1.23860143072231588e-01	5.68334402918370118e-01	-7.47173454515940080e+02	-1.04848853513744689e+03	2.24639041592201511e+03	BoneLeftThigh	7.42490039605480864e-03	1.10178940386930560e-01	6.01916547047729455e-01	8.51572227709226354e+02	1.46229796954024874e-09	1.18697102128505378e+02
7.30000000000000614e-03	BoneTrunk	-1.65748596221332381e-02	4.77847382983667135e-02	7.38509952901216904e-01	-1.04205771860801576e+02	1.04667810743497557e+03	-2.36071543667471178e+03	BoneLeftThigh	-1.30447243229513468e-02	1.23860143072324708e-01	5.68348703873276517e-01	-7.44224159777945374e+02	-1.04667810743643099e+03	2.24275870655831886e+03	BoneLeftThigh	7.42490081442807176e-03	1.10181915666362970e-01	6.01916542743585747e-01	8.48429931638747007e+02	1.45541581285213475e-09	1.17956730116392961e+02
7.40000000000000640e-03	BoneTrunk	-1.65748596221276176e-02	4.77847382982690347e-02	7.38509952901440059e-01	-1.04013696847344491e+02	1.04487818887373692e+03	-2.35636434010143466e+03	BoneLeftThigh	-1.30684939929228139e-02	1.23860143072417286e-01	5.68363206036554436e-01	-7.41266714715900548e+02	-1.04487818887518438e+03	2.23915060013496895e+03	BoneLeftThigh	7.42490123183255774e-03	1.10184930065191186e-01	6.01916538387452960e-01	8.45280411563245025e+02	1.44755057353043941e-09	1.17213739966465596e+02
7.50000000000000666e-03	BoneTrunk	-1.65748596221220248e-02	4.77847382981719387e-02	7.38509952901662325e-01	-1.03822540754398773e+02	1.04308869743483024e+03	-2.35203406062055592e+03	BoneLeftThigh	-1.30925553411281453e-02	1.23860143072509310e-01	5.68377909702714068e-01	-7.38301162043935392e+02	-1.04308869743626974e+03	2.23556586492312726e+03	BoneLeftThigh	7.42490164801404631e-03	1.10187983541252477e-01	6.01916533979606871e-01	8.42123702798334079e+02	1.43956565461343886e-09	1.16468195697428641e+02
7.60000000000000692e-03	BoneTrunk	-1.65748596221164529e-02	4.77847382980754048e-02	7.38509952901883482e-01	-1.03632296266264007e+02	1.04130955202582936e+03	-2.34772443239828317e+03	BoneLeftThigh	-1.31169074025204932e-02	1.23860143072600806e-01	5.68392815173880184e-01	-7.35327543994477082e+02	-1.04130955202726318e+03	2.23200427113151454e+03	BoneLeftThigh	7.42490206271684966e-03	1.10191076053032855e-01	6.01916529520321264e-01	8.38959840260741203e+02	1.43388650130846719e-09	1.15720161266768471e+02
7.70000000000000719e-03	BoneTrunk	-1.65748596221109018e-02	4.77847382979794330e-02	7.38509952902103528e-01	-1.03442956148417736e+02	1.03954067246163368e+03	-2.34343529144005788e+03	BoneLeftThigh	-1.31415492097525996e-02	1.23860143072691747e-01	5.68407922759721296e-01	-7.32345902323243081e+02	-1.03954067246305954e+03	2.22846559086983962e+03	BoneLeftThigh	7.42490247568385400e-03	1.10194207559663207e-01	6.01916525009867476e-01	8.35788858471660888e+02	1.42594357411393430e-09	1.14969700570218151e+02
7.80000000000000745e-03	BoneTrunk	-1.65748596221053993e-02	4.77847382978840232e-02	7.38509952902322464e-01	-1.03254513246914755e+02	1.03778197945721854e+03	-2.33916647557697070e+03	BoneLeftThigh	-1.31664797931546271e-02	1.23860143072782175e-01	5.68423232777379162e-01	-7.29356278321357308e+02	-1.03778197945863781e+03	2.22494959813460036e+03	BoneLeftThigh	7.42490288665648840e-03	1.10197378020915449e-01	6.01916520448515180e-01	8.32610791568272248e+02	1.41916076284443110e-09	1.14216877442370972e+02
7.90000000000000771e-03	BoneTrunk	-1.65748596220998967e-02	4.77847382977891755e-02	7.38509952902540290e-01	-1.03066960486790435e+02	1.03603339461036944e+03	-2.33491782442951717e+03	BoneLeftThigh	-1.31916981807117320e-02	1.23860143072872075e-01	5.68438745551398839e-01	-7.26358712820120331e+02	-1.03603339461178030e+03	2.22145606877336877e+03	BoneLeftThigh	7.42490329537483923e-03	1.10200587397198818e-01	6.01916515836531718e-01	8.29425673306910767e+02	1.41097707591164332e-09	1.13461755656148839e+02
8.00000000000000711e-03	BoneTrunk	-1.65748596220944427e-02	4.77847382976948759e-02	7.38509952902757005e-01	-1.02880290870880316e+02	1.03429484038869145e+03	-2.33068917938096274e+03	BoneLeftThigh	-1.32172033980417630e-02	1.23860143072961448e-01	5.68454461413659184e-01	-7.23353246198557827e+02	-1.03429484039009526e+03	2.21798478045821776e+03	BoneLeftThigh	7.42490370157756346e-03	1.10203835649556103e-01	6.01916511174182656e-01	8.26233537069438171e+02	1.40366683729826037e-09	1.12704398922744943e+02
8.10000000000000650e-03	BoneTrunk	-1.65748596220889957e-02	4.77847382976011245e-02	7.38509952902972833e-01	-1.02694497479542363e+02	1.03256624012563157e+03	-2.32648038357097766e+03	BoneLeftThigh	-1.32429944683726680e-02	1.23860143073050322e-01	5.68470380703303135e-01	-7.20339918397015936e+02	-1.03256624012702810e+03	2.21453551267845660e+03	BoneLeftThigh	7.42490410500196499e-03	1.10207122739659991e-01	6.01916506461731560e-01	8.23034415876558342e+02	1.39665917522068595e-09	1.11944870892521479e+02
8.20000000000000590e-03	BoneTrunk	-1.65748596220835903e-02	4.77847382975079213e-02	7.38509952903187550e-01	-1.02509573467879406e+02	1.03084751799145306e+03	-2.32229128183276498e+03	BoneLeftThigh	-1.32690704125198525e-02	1.23860143073138668e-01	5.68486503766669093e-01	-7.17318768912986570e+02	-1.03084751799284231e+03	2.21110804667961156e+03	BoneLeftThigh	7.42490450538401889e-03	1.10210448629809499e-01	6.01916501699440221e-01	8.19828342380865934e+02	1.38924696026117218e-09	1.11183235153153504e+02
8.30000000000000529e-03	BoneTrunk	-1.65748596220782057e-02	4.77847382974152662e-02	7.38509952903401379e-01	-1.02325512066478325e+02	1.02913859899951854e+03	-2.31812172070973793e+03	BoneLeftThigh	-1.32954302488633921e-02	1.23860143073226500e-01	5.68502830957221428e-01	-7.14289836821386984e+02	-1.02913859900090006e+03	2.20770216547811924e+03	BoneLeftThigh	7.42490490245839574e-03	1.10213813282926329e-01	6.01916496887568320e-01	8.16615348887865366e+02	1.38143222583379634e-09	1.10419555231618972e+02
8.40000000000000469e-03	BoneTrunk	-1.65748596220728350e-02	4.77847382973231316e-02	7.38509952903614098e-01	-1.02142306579458051e+02	1.02743940898561914e+03	-2.31397154841139900e+03	BoneLeftThigh	-1.33220729933253429e-02	1.23860143073313833e-01	5.68519362635482861e-01	-7.11253160775744163e+02	-1.02743940898699452e+03	2.20431765381818468e+03	BoneLeftThigh	7.42490529595843038e-03	1.10217216662551395e-01	6.01916492026373762e-01	8.13395467355202072e+02	1.37546693448526960e-09	1.09653894593214261e+02
8.50000000000000408e-03	BoneTrunk	-1.65748596220675060e-02	4.77847382972315382e-02	7.38509952903825928e-01	-1.01959950383650053e+02	1.02574987459862928e+03	-2.30984061479470438e+03	BoneLeftThigh	-1.33489976593466966e-02	1.23860143073400666e-01	5.68536099168965525e-01	-7.08208779017067855e+02	-1.02574987459999693e+03	2.20095429815290845e+03	BoneLeftThigh	7.42490568561620864e-03	1.10220658732841384e-01	6.01916487116113008e-01	8.10168729400718007e+02	1.36755045710758109e-09	1.08886316641796029e+02
8.60000000000000347e-03	BoneTrunk	-1.65748596220621838e-02	4.77847382971404652e-02	7.38509952904036648e-01	-1.01778436927477856e+02	1.02406992328820229e+03	-2.30572877133872043e+03	BoneLeftThigh	-1.33762032578644587e-02	1.23860143073487000e-01	5.68553040932103904e-01	-7.05156729380434513e+02	-1.02406992328956198e+03	2.19761188661903498e+03	BoneLeftThigh	7.42490607116251360e-03	1.10224139458565226e-01	6.01916482157040411e-01	8.06935166307912368e+02	1.35979530296784396e-09	1.08116884719685856e+02
8.70000000000000287e-03	BoneTrunk	-1.65748596220569033e-02	4.77847382970499265e-02	7.38509952904246481e-01	-1.01597759729937508e+02	1.02239948329347487e+03	-2.30163587112152709e+03	BoneLeftThigh	-1.34036887972884232e-02	1.23860143073572834e-01	5.68570188306186330e-01	-7.02097049302054756e+02	-1.02239948329482820e+03	2.19429020901385547e+03	BoneLeftThigh	7.42490645232692786e-03	1.10227658805100770e-01	6.01916477149408990e-01	8.03694809031992463e+02	1.35332005772119651e-09	1.07345662107671359e+02
8.80000000000000226e-03	BoneTrunk	-1.65748596220516367e-02	4.77847382969598944e-02	7.38509952904455202e-01	-1.01417912379432693e+02	1.02073848363031209e+03	-2.29756176879376926e+03	BoneLeftThigh	-1.34314532834781050e-02	1.23860143073658183e-01	5.68587541679288377e-01	-6.99029775825127444e+02	-1.02073848363165803e+03	2.19098905676894765e+03	BoneLeftThigh	7.42490682883777814e-03	1.10231216738431489e-01	6.01916472093469768e-01	8.00447688204560222e+02	1.34602258468207448e-09	1.06572712024821968e+02
8.90000000000000166e-03	BoneTrunk	-1.65748596220463978e-02	4.77847382968703896e-02	7.38509952904663036e-01	-1.01238888534046851e+02	1.01908685409309783e+03	-2.29350632058495376e+03	BoneLeftThigh	-1.34594957197194283e-02	1.23860143073743045e-01	5.68605101446205685e-01	-6.95954945615435008e+02	-1.01908685409443660e+03	2.18770822295511653e+03	BoneLeftThigh	7.42490720042219415e-03	1.10234813225143086e-01	6.01916466989472321e-01	7.97193834149481859e+02	1.33860392529833646e-09	1.05798097629837628e+02
