Time	VMax	F0	K	Alpha	FCE	LCE	VCE	PMECH	PMET
1.62459999999983751e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31299711269135178e-01	-2.09180550079790528e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62469999999983750e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31278820489082659e-01	-2.08907800525182097e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62479999999983749e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31257957049625512e-01	-2.08634394571471926e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62489999999983747e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31237121016284353e-01	-2.08360333411594656e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62499999999983746e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31216312454460782e-01	-2.08085618235709369e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62509999999983745e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31195531429436135e-01	-2.07810250246465156e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62519999999983744e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31174778006371956e-01	-2.07534230641792661e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62529999999983743e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31154052250309328e-01	-2.07257560626283865e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62539999999983742e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31133354226168736e-01	-2.06980241405918530e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62549999999983741e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31112683998749235e-01	-2.06702274195003088e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62559999999983740e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31092041632728784e-01	-2.06423660204513304e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62569999999983739e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31071427192663548e-01	-2.06144400652363835e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62579999999983738e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31050840742987373e-01	-2.05864496761742899e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62589999999983736e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31030282348012234e-01	-2.05583949751397821e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62599999999983735e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.31009752071926894e-01	-2.05302760853398603e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62609999999983734e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30989249978797551e-01	-2.05020931293431463e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62619999999983733e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30968776132566694e-01	-2.04738462308562408e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62629999999983732e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30948330597053386e-01	-2.04455355133081884e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62639999999983731e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30927913435952786e-01	-2.04171611005998788e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62649999999983730e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30907524712835655e-01	-2.03887231171318017e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62659999999983729e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30887164491148433e-01	-2.03602216872211805e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62669999999983728e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30866832834212082e-01	-2.03316569363509725e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62679999999983727e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30846529805223133e-01	-2.03030289889494231e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62689999999983725e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30826255467251801e-01	-2.02743379713321570e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62699999999983724e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30806009883243235e-01	-2.02455840085657979e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62709999999983723e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30785793116015936e-01	-2.02167672272990373e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62719999999983722e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30765605228262366e-01	-2.01878877535699441e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62729999999983721e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30745446282547978e-01	-2.01589457143880324e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62739999999983720e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30725316341311631e-01	-2.01299412363464825e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62749999999983719e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30705215466864344e-01	-2.01008744472874756e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62759999999983718e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30685143721389901e-01	-2.00717454744425705e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62769999999983717e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30665101166944025e-01	-2.00425544458759930e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62779999999983715e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30645087865454373e-01	-2.00133014896519690e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62789999999983714e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30625103878720039e-01	-1.99839867343343247e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62799999999983713e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30605149268411441e-01	-1.99546103085979087e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62809999999983712e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30585224096069935e-01	-1.99251723415061477e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62819999999983711e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30565328423107174e-01	-1.98956729627608464e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62829999999983710e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30545462310805832e-01	-1.98661123013421648e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62839999999983709e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30525625820317881e-01	-1.98364904879511084e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62849999999983708e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30505819012666147e-01	-1.98068076517343705e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62859999999983707e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30486041948741838e-01	-1.97770639243088908e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62869999999983706e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30466294689306406e-01	-1.97472594354319853e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62879999999983704e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30446577294989657e-01	-1.97173943167483490e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62889999999983703e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30426889826290171e-01	-1.96874686994863435e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62899999999983702e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30407232343575102e-01	-1.96574827150686193e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62909999999983701e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30387604907080046e-01	-1.96274364950566049e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62919999999983700e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30368007576907730e-01	-1.95973301723162407e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62929999999983699e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30348440413029265e-01	-1.95671638784644664e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62939999999983698e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30328903475282898e-01	-1.95369377463672222e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62949999999983697e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30309396823373425e-01	-1.95066519094733160e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62959999999983696e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30289920516873303e-01	-1.94763065001213320e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62969999999983695e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30270474615221016e-01	-1.94459016522874339e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62979999999983693e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30251059177721235e-01	-1.94154374997812518e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62989999999983692e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30231674263545377e-01	-1.93849141758573040e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.62999999999983691e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30212319931729775e-01	-1.93543318156019772e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63009999999983690e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30192996241176673e-01	-1.93236905531024572e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63019999999983689e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30173703250653922e-01	-1.92929905227512410e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63029999999983688e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30154441018793898e-01	-1.92622318600232934e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63039999999983687e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30135209604094088e-01	-1.92314146998107116e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63049999999983686e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30116009064916166e-01	-1.92005391779215273e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63059999999983685e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30096839459486613e-01	-1.91696054295531493e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63069999999983684e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30077700845895045e-01	-1.91386135915683209e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63079999999983682e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30058593282095991e-01	-1.91075637990534286e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63089999999983681e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30039516825906593e-01	-1.90764561893985718e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63099999999983680e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30020471535007570e-01	-1.90452908990224046e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63109999999983679e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.30001457466942866e-01	-1.90140680647044036e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63119999999983678e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29982474679119225e-01	-1.89827878236403791e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63129999999983677e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29963523228805866e-01	-1.89514503133592083e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63139999999983676e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29944603173134199e-01	-1.89200556716673240e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63149999999983675e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29925714569098272e-01	-1.88886040359270702e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63159999999983674e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29906857473553189e-01	-1.88570955450828581e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63169999999983673e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29888031943216692e-01	-1.88255303364970317e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63179999999983671e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29869238034667078e-01	-1.87939085496136027e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63189999999983670e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29850475804344451e-01	-1.87622303226275822e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63199999999983669e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29831745308549773e-01	-1.87304957946776707e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63209999999983668e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29813046603444565e-01	-1.86987051052078801e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63219999999983667e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29794379745050903e-01	-1.86668583936622223e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63229999999983666e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29775744789250946e-01	-1.86349557999565540e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63239999999983665e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29757141791787550e-01	-1.86029974633961093e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63249999999983664e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29738570808262793e-01	-1.85709835247571675e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63259999999983663e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29720031894139337e-01	-1.85389141234559851e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63269999999983662e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29701525104738014e-01	-1.85067894013235534e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63279999999983660e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29683050495239877e-01	-1.84746094981369513e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63289999999983659e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29664608120684455e-01	-1.84423745554218588e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63299999999983658e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29646198035970528e-01	-1.84100847139267998e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63309999999983657e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29627820295854934e-01	-1.83777401155937881e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63319999999983656e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29609474954953541e-01	-1.83453409013933921e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63329999999983655e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29591162067739690e-01	-1.83128872138504928e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63339999999983654e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29572881688545338e-01	-1.82803791943519922e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63349999999983653e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29554633871560054e-01	-1.82478169852839933e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63359999999983652e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29536418670830689e-01	-1.82152007293656659e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63369999999983651e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29518236140261761e-01	-1.81825305689276018e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63379999999983649e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29500086333615100e-01	-1.81498066466612151e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63389999999983648e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29481969304509315e-01	-1.81170291057852761e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63399999999983647e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29463885106419602e-01	-1.80841980897128440e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63409999999983646e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29445833792678383e-01	-1.80513137412185998e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63419999999983645e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29427815416473752e-01	-1.80183762046315366e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63429999999983644e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29409830030850498e-01	-1.79853856232536913e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63439999999983643e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29391877688709611e-01	-1.79523421408867012e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63449999999983642e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29373958442807696e-01	-1.79192459019150707e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63459999999983641e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29356072345756667e-01	-1.78860970510286155e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63469999999983640e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29338219450024916e-01	-1.78528957317514170e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63479999999983638e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29320399807935005e-01	-1.78196420899112695e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63489999999983637e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29302613471665390e-01	-1.77863362696151217e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63499999999983636e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29284860493249115e-01	-1.77529784162744342e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63509999999983635e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29267140924574314e-01	-1.77195686748010672e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63519999999983634e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29249454817383513e-01	-1.76861071908007705e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63529999999983633e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29231802223273717e-01	-1.76525941097960271e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63539999999983632e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29214183193696047e-01	-1.76190295776701422e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63549999999983631e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29196597779956018e-01	-1.75854137400288657e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63559999999983630e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29179046033213152e-01	-1.75517467428665253e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63569999999983628e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29161528004479864e-01	-1.75180287332876716e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63579999999983627e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29144043744622966e-01	-1.74842598568980545e-01	-0.00000000000000000e+00	0.00000000000000000e+00
1.63589999999983626e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	0.00000000000000000e+00	0.00000000000000000e+00	2.29126593304362858e-01	-1.74504402601083353e-01	-0.00000000000000000e+00	0.00000000000000000e+00
