Time	VMax	F0	K	Alpha	FCE	LCE	VCE	PMECH	PMET
1.76169999999982241e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98239736532332563e+03	1.74947874839951695e-01	-7.19750924332851483e-03	-2.14658326041932455e+01	1.37308790402390810e+03
1.76179999999982240e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98253721037213654e+03	1.74947160835716764e-01	-7.14004234930731840e-03	-2.12954419904419652e+01	1.37298944204442296e+03
1.76189999999982239e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98267726525399530e+03	1.74946452586332735e-01	-7.08249384029357998e-03	-2.11247933587451229e+01	1.37289084589713298e+03
1.76199999999982237e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98281752822509452e+03	1.74945750099887443e-01	-7.02486445292027639e-03	-2.09538888235759906e+01	1.37279211686833787e+03
1.76209999999982236e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98295799752829316e+03	1.74945053384394533e-01	-6.96715492909394385e-03	-2.07827305157594466e+01	1.37269325625311672e+03
1.76219999999982235e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98309867145932594e+03	1.74944362447795654e-01	-6.90936598879421382e-03	-2.06113205017982715e+01	1.37259426530873043e+03
1.76229999999982234e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98323954824924203e+03	1.74943677297957817e-01	-6.85149837836851461e-03	-2.04396609271145024e+01	1.37249514533735237e+03
1.76239999999982233e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98338062612858312e+03	1.74942997942673401e-01	-6.79355284416427452e-03	-2.02677539378604301e+01	1.37239589764089533e+03
1.76249999999982232e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98352190336454441e+03	1.74942324389661674e-01	-6.73553011726335527e-03	-2.00956016356267781e+01	1.37229652349486264e+03
1.76259999999982231e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98366337819678438e+03	1.74941656646567689e-01	-6.67743093984984881e-03	-1.99232061556681295e+01	1.37219702419351393e+03
1.76269999999982230e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98380504885025312e+03	1.74940994720961696e-01	-6.61925605993651800e-03	-1.97505696512712170e+01	1.37209740104082562e+03
1.76279999999982229e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98394691356424892e+03	1.74940338620339753e-01	-6.56100621942989903e-03	-1.95776942583436870e+01	1.37199765533005188e+03
1.76289999999982228e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98408897056065143e+03	1.74939688352123035e-01	-6.50268216717542202e-03	-1.94045821341296119e+01	1.37189778836606183e+03
1.76299999999982226e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98423121808110045e+03	1.74939043923658666e-01	-6.44428464369184439e-03	-1.92312354119058426e+01	1.37179780143919993e+03
1.76309999999982225e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98437365432884553e+03	1.74938405342218162e-01	-6.38581440504104592e-03	-1.90576562718381304e+01	1.37169769586615394e+03
1.76319999999982224e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98451627753635512e+03	1.74937772614998654e-01	-6.32727219507245309e-03	-1.88838468585969217e+01	1.37159747294242993e+03
1.76329999999982223e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98465908590852268e+03	1.74937145749121781e-01	-6.26865876873772265e-03	-1.87098093505731775e+01	1.37149713398227004e+03
1.76339999999982222e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98480207766119565e+03	1.74936524751634154e-01	-6.20997487627006350e-03	-1.85355459129147135e+01	1.37139668029156428e+03
1.76349999999982221e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98494525100427609e+03	1.74935909629507141e-01	-6.15122127012313058e-03	-1.83610587181305291e+01	1.37129611317972808e+03
1.76359999999982220e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98508860413833190e+03	1.74935300389636506e-01	-6.09239870635880365e-03	-1.81863499502187800e+01	1.37119543396207632e+03
1.76369999999982219e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98523213525729670e+03	1.74934697038842152e-01	-6.03350794353696429e-03	-1.80114218013767129e+01	1.37109464395792065e+03
1.76379999999982218e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98537584256808532e+03	1.74934099583868685e-01	-5.97454973466637895e-03	-1.78362764480945728e+01	1.37099374447679224e+03
1.76389999999982217e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98551972427030114e+03	1.74933508031385132e-01	-5.91552483553137165e-03	-1.76609160758897374e+01	1.37089273683269266e+03
1.76399999999982215e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98566377853660515e+03	1.74932922387983858e-01	-5.85643401274094089e-03	-1.74853429032304106e+01	1.37079162235786384e+03
1.76409999999982214e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98580800356075360e+03	1.74932342660181456e-01	-5.79727802402230097e-03	-1.73095591229926562e+01	1.37069040236906562e+03
1.76419999999982213e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98595239753256192e+03	1.74931768854418607e-01	-5.73805762849044498e-03	-1.71335669329710498e+01	1.37058907818514695e+03
1.76429999999982212e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98609695862639683e+03	1.74931200977059470e-01	-5.67877359136659265e-03	-1.69573685499076845e+01	1.37048765113511922e+03
1.76439999999982211e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98624168501538270e+03	1.74930639034391655e-01	-5.61942667814951946e-03	-1.67809661921776154e+01	1.37038612254817940e+03
1.76449999999982210e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98638657488290528e+03	1.74930083032626665e-01	-5.56001764989710878e-03	-1.66043620657647288e+01	1.37028449374563820e+03
1.76459999999982209e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98653162640366145e+03	1.74929532977899566e-01	-5.50054727099791307e-03	-1.64275583873636180e+01	1.37018276605421511e+03
1.76469999999982208e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98667683772130931e+03	1.74928988876267733e-01	-5.44101631833049382e-03	-1.62505574116213616e+01	1.37008094082170214e+03
1.76479999999982207e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98682220701887763e+03	1.74928450733712493e-01	-5.38142555239762288e-03	-1.60733613453200519e+01	1.36997901936758603e+03
1.76489999999982206e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98696773245782788e+03	1.74927918556138262e-01	-5.32177574230630057e-03	-1.58959724216457250e+01	1.36987700302577855e+03
1.76499999999982204e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98711341219091673e+03	1.74927392349372213e-01	-5.26206766049419628e-03	-1.57183928845182930e+01	1.36977489313559136e+03
1.76509999999982203e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98725924436557807e+03	1.74926872119164079e-01	-5.20230208134186967e-03	-1.55406249844707869e+01	1.36967269103936178e+03
1.76519999999982202e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98740522713745941e+03	1.74926357871186516e-01	-5.14247977562165559e-03	-1.53626709621408040e+01	1.36957039807295746e+03
1.76529999999982201e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98755135866501359e+03	1.74925849611035245e-01	-5.08260151271811011e-03	-1.51845330548738424e+01	1.36946801556957598e+03
1.76539999999982200e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98769763708510482e+03	1.74925347344228183e-01	-5.02266807062001774e-03	-1.50062135264542302e+01	1.36936554487682611e+03
1.76549999999982199e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98784406054009878e+03	1.74924851076205701e-01	-4.96268022481816118e-03	-1.48277146340827457e+01	1.36926298733774433e+03
1.76559999999982198e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98799062716702247e+03	1.74924360812330426e-01	-4.90263875274621341e-03	-1.46490386415915061e+01	1.36916034429838533e+03
1.76569999999982197e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98813733510569637e+03	1.74923876557887381e-01	-4.84254443045006866e-03	-1.44701878095360001e+01	1.36905761710212710e+03
1.76579999999982196e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98828418249601782e+03	1.74923398318084011e-01	-4.78239803369806538e-03	-1.42911643984999870e+01	1.36895480709156959e+03
1.76589999999982195e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98843116746169790e+03	1.74922926098049547e-01	-4.72220034464232441e-03	-1.41119706889274941e+01	1.36885191561991905e+03
1.76599999999982193e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98857828812312846e+03	1.74922459902834893e-01	-4.66195214654518963e-03	-1.39326089654339675e+01	1.36874894404197039e+03
1.76609999999982192e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98872554261568393e+03	1.74921999737413264e-01	-4.60165421628522253e-03	-1.37530814944968007e+01	1.36864589370129943e+03
1.76619999999982191e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98887292906396624e+03	1.74921545606679774e-01	-4.54130733490432092e-03	-1.35733905558551520e+01	1.36854276594829025e+03
1.76629999999982190e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98902044557975978e+03	1.74921097515450930e-01	-4.48091228844038625e-03	-1.33935384449979047e+01	1.36843956214155241e+03
1.76639999999982189e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98916809027627187e+03	1.74920655468464720e-01	-4.42046986209865267e-03	-1.32135274558132441e+01	1.36833628363796129e+03
1.76649999999982188e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98931586127829587e+03	1.74920219470381111e-01	-4.35998083608835074e-03	-1.30333598681883132e+01	1.36823293178554331e+03
1.76659999999982187e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98946375669577219e+03	1.74919789525781466e-01	-4.29944599644738190e-03	-1.28530379802501873e+01	1.36812950794197081e+03
1.76669999999982186e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98961177462241903e+03	1.74919365639167906e-01	-4.23886613559742997e-03	-1.26725641100303079e+01	1.36802601347550785e+03
1.76679999999982185e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98975991318321167e+03	1.74918947814964615e-01	-4.17824203291505825e-03	-1.24919405375865704e+01	1.36792244973181573e+03
1.76689999999982184e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.98990817047198016e+03	1.74918536057516588e-01	-4.11757448026683903e-03	-1.23111695810767401e+01	1.36781881807757782e+03
1.76699999999982182e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99005654458870822e+03	1.74918130371089914e-01	-4.05686426674378708e-03	-1.21302535512853318e+01	1.36771511987441795e+03
1.76709999999982181e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99020503363478974e+03	1.74917730759871853e-01	-3.99611218060424989e-03	-1.19491947574121244e+01	1.36761135648221853e+03
1.76719999999982180e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99035363570488107e+03	1.74917337227970593e-01	-3.93531901260457673e-03	-1.17679955170006387e+01	1.36750752926481050e+03
1.76729999999982179e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99050234888825935e+03	1.74916949779415049e-01	-3.87448555544400719e-03	-1.15866581542889353e+01	1.36740363958902208e+03
1.76739999999982178e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99065117128984957e+03	1.74916568418155532e-01	-3.81361259516044271e-03	-1.14051849745623013e+01	1.36729968880998445e+03
1.76749999999982177e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99080010097255126e+03	1.74916193148062060e-01	-3.75270093472268584e-03	-1.12235783344883959e+01	1.36719567831141921e+03
1.76759999999982176e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99094913604680323e+03	1.74915823972926321e-01	-3.69175135739308047e-03	-1.10418405328944473e+01	1.36709160944307450e+03
1.76769999999982175e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99109827458983455e+03	1.74915460896460345e-01	-3.63076465975664675e-03	-1.08599739092398533e+01	1.36698748357712429e+03
1.76779999999982174e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99124751467483702e+03	1.74915103922296367e-01	-3.56974163978618364e-03	-1.06779808080416991e+01	1.36688330208778598e+03
1.76789999999982173e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99139685438521792e+03	1.74914753053987265e-01	-3.50868309101359799e-03	-1.04958635614926798e+01	1.36677906634136980e+03
1.76799999999982171e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99154629179219774e+03	1.74914408295006096e-01	-3.44758981168924450e-03	-1.03136245167795213e+01	1.36667477771191511e+03
1.76809999999982170e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99169582498197042e+03	1.74914069648746728e-01	-3.38646259367969549e-03	-1.01312660029691592e+01	1.36657043756223675e+03
1.76819999999982169e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99184545202785921e+03	1.74913737118523344e-01	-3.32530223384752688e-03	-9.94879036495480484e+00	1.36646604726335067e+03
1.76829999999982168e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99199517097741091e+03	1.74913410707569411e-01	-3.26410953932487757e-03	-9.76619997920133542e+00	1.36636160820347231e+03
1.76839999999982167e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99214497991690723e+03	1.74913090419039297e-01	-3.20288530114565262e-03	-9.58349717507261545e+00	1.36625712174301020e+03
1.76849999999982166e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99229487691296208e+03	1.74912776256007485e-01	-3.14163031811531823e-03	-9.40068430605090555e+00	1.36615258925530975e+03
1.76859999999982165e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99244486002610483e+03	1.74912468221468359e-01	-3.08034539125978668e-03	-9.21776373318044939e+00	1.36604801211717245e+03
1.76869999999982164e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99259492732095850e+03	1.74912166318336393e-01	-3.01903131966207994e-03	-9.03473781264384002e+00	1.36594339170175544e+03
1.76879999999982163e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99274507683703450e+03	1.74911870549445153e-01	-2.95768891239722720e-03	-8.85160893139228477e+00	1.36583872939892967e+03
1.76889999999982162e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99289530666277869e+03	1.74911580917549325e-01	-2.89631895827868746e-03	-8.66837941683071200e+00	1.36573402656366443e+03
1.76899999999982160e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99304561483094358e+03	1.74911297425322465e-01	-2.83492226860193597e-03	-8.48505166442561531e+00	1.36562928458895453e+03
1.76909999999982159e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99319599940419630e+03	1.74911020075358248e-01	-2.77349964217243894e-03	-8.30162803329951338e+00	1.36552450484614928e+03
1.76919999999982158e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99334645843162889e+03	1.74910748870169941e-01	-2.71205188306922196e-03	-8.11811089926808549e+00	1.36541968871526205e+03
1.76929999999982157e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99349698997050518e+03	1.74910483812190765e-01	-2.65057979176308578e-03	-7.93450262831944553e+00	1.36531483756981447e+03
1.76939999999982156e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99364759205431210e+03	1.74910224903772948e-01	-2.58908417816172687e-03	-7.75080561557977088e+00	1.36520995279908993e+03
1.76949999999982155e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99379826274509833e+03	1.74909972147188925e-01	-2.52756584023794417e-03	-7.56702222147821235e+00	1.36510503577167856e+03
1.76959999999982154e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99394900007501428e+03	1.74909725544630135e-01	-2.46602558789943416e-03	-7.38315484305091019e+00	1.36500008787618890e+03
1.76969999999982153e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99409980209729520e+03	1.74909485098207917e-01	-2.40446422217210909e-03	-7.19920585175553907e+00	1.36489511048574536e+03
1.76979999999982152e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99425066683594741e+03	1.74909250809952344e-01	-2.34288255573922299e-03	-7.01517765484047739e+00	1.36479010499301239e+03
1.76989999999982150e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99440159235034434e+03	1.74909022681813686e-01	-2.28128138657357482e-03	-6.83107261655511433e+00	1.36468507276523269e+03
1.76999999999982149e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99455257666926946e+03	1.74908800715661200e-01	-2.21966152486041679e-03	-6.64689313860440123e+00	1.36458001519013374e+03
1.77009999999982148e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99470361782830787e+03	1.74908584913283427e-01	-2.15802377773188780e-03	-6.46264161453319641e+00	1.36447493364989737e+03
1.77019999999982147e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99485471385692881e+03	1.74908375276387973e-01	-2.09636895454057282e-03	-6.27832044548915658e+00	1.36436982953015058e+03
1.77029999999982146e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99500586279753134e+03	1.74908171806602064e-01	-2.03469785908794165e-03	-6.09393201698997089e+00	1.36426470420671717e+03
1.77039999999982145e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99515706267823134e+03	1.74907974505471991e-01	-1.97301130072657926e-03	-5.90947873211517738e+00	1.36415955906454360e+03
1.77049999999982144e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99530831152918745e+03	1.74907783374463222e-01	-1.91131008769884758e-03	-5.72496299159393818e+00	1.36405439548634263e+03
1.77059999999982143e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99545960737375617e+03	1.74907598414960147e-01	-1.84959503074511034e-03	-5.54038720459619860e+00	1.36394921485874261e+03
1.77069999999982142e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99561094824481916e+03	1.74907419628266503e-01	-1.78786693644239492e-03	-5.35575376881176268e+00	1.36384401856093382e+03
1.77079999999982141e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99576233216641413e+03	1.74907247015605033e-01	-1.72612661469839779e-03	-5.17106509286338945e+00	1.36373880797744209e+03
1.77089999999982139e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99591375716461926e+03	1.74907080578117602e-01	-1.66437487431059239e-03	-4.98632358302623757e+00	1.36363358449055772e+03
1.77099999999982138e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99606522125461606e+03	1.74906920316864778e-01	-1.60261252823978850e-03	-4.80153165900616141e+00	1.36352834948932241e+03
1.77109999999982137e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99621672246792468e+03	1.74906766232826527e-01	-1.54084038250790201e-03	-4.61669172072404965e+00	1.36342310435061199e+03
1.77119999999982136e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99636825881972527e+03	1.74906618326901575e-01	-1.47905924952063117e-03	-4.43180618817734295e+00	1.36331785046183541e+03
1.77129999999982135e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99651982832723206e+03	1.74906476599907518e-01	-1.41726994057345124e-03	-4.24687747902050461e+00	1.36321258920816513e+03
1.77139999999982134e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99667142901514717e+03	1.74906341052581155e-01	-1.35547326363116838e-03	-4.06190800191743850e+00	1.36310732196875847e+03
1.77149999999982133e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99682305889591407e+03	1.74906211685578017e-01	-1.29367003137703662e-03	-3.87690018063330388e+00	1.36300205013046366e+03
1.77159999999982132e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99697471598537004e+03	1.74906088499472534e-01	-1.23186105482897545e-03	-3.69185643492950710e+00	1.36289677507694910e+03
1.77169999999982131e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99712639829798763e+03	1.74905971494758006e-01	-1.17004714528246012e-03	-3.50677918637926211e+00	1.36279149819201120e+03
1.77179999999982130e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99727810384346594e+03	1.74905860671846436e-01	-1.10822911569830040e-03	-3.32167086252432275e+00	1.36268622086193727e+03
1.77189999999982128e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99742983064443615e+03	1.74905756031069087e-01	-1.04640777348619096e-03	-3.13653387526573502e+00	1.36258094446321638e+03
1.77199999999982127e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99758157670649825e+03	1.74905657572675816e-01	-9.84583932717164600e-04	-2.95137065743420290e+00	1.36247567038333682e+03
1.77209999999982126e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99773334003660148e+03	1.74905565296835153e-01	-9.22758406629586858e-04	-2.76618364035256370e+00	1.36237040000802335e+03
1.77219999999982125e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99788511864645579e+03	1.74905479203634528e-01	-8.60932006241377223e-04	-2.58097524967746228e+00	1.36226513471887392e+03
1.77229999999982124e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99803691055662739e+03	1.74905399293080660e-01	-7.99105538684674599e-04	-2.39574790040689134e+00	1.36215987589052725e+03
1.77239999999982123e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99818871374950913e+03	1.74905325565098024e-01	-7.37279826357184476e-04	-2.21050405425930840e+00	1.36205462492326342e+03
1.77249999999982122e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99834052625450659e+03	1.74905258019530802e-01	-6.75455672227709414e-04	-2.02524611572882174e+00	1.36194938318394270e+03
1.77259999999982121e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99849234607103290e+03	1.74905196656141682e-01	-6.13633891199949488e-04	-1.83997652605283357e+00	1.36184415205939717e+03
1.77269999999982120e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99864417120803364e+03	1.74905141474612280e-01	-5.51815294014268432e-04	-1.65469771497933338e+00	1.36173893292902585e+03
1.77279999999982119e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99879599965808620e+03	1.74905092474542501e-01	-4.90000697794812368e-04	-1.46941213237675417e+00	1.36163372718274741e+03
1.77289999999982117e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99894782943829796e+03	1.74905049655451561e-01	-4.28190909396164443e-04	-1.28412219831883823e+00	1.36152853619265716e+03
1.77299999999982116e+00	8.40000000000000036e+00	3.00000000000000000e+05	1.70000000000000012e-01	1.00000000000000002e-02	2.99909965854940583e+03	1.74905013016777355e-01	-3.66386742056690196e-04	-1.09883035299924869e+00	1.36142336134136872e+03
